Intensity_economia,Polarization_economia,Subjectivity_economia,Intensity_gimnasio,Polarization_gimnasio,gimnasio,sanitas,adeslas,decathlon,IBEX35_close,crecimiento,date
0.703,0.71,0.624,0.653,0.405,0.41700000000000004,0.33299999999999996,0.5,0.29,0.636,0.9570000000000001,2018-06-18
0.703,0.71,0.624,0.653,0.405,0.41700000000000004,0.33299999999999996,0.5,0.29,0.633,0.9570000000000001,2018-06-19
0.703,0.71,0.624,0.653,0.405,0.41700000000000004,0.33299999999999996,0.5,0.29,0.639,0.9570000000000001,2018-06-20
0.703,0.71,0.624,0.825,0.405,0.41700000000000004,0.33299999999999996,0.5,0.29,0.624,0.9570000000000001,2018-06-21
0.703,0.71,0.624,0.353,0.405,0.41700000000000004,0.33299999999999996,0.5,0.29,0.64,0.9570000000000001,2018-06-22
0.703,0.71,0.624,0.609,0.405,0.41700000000000004,0.33299999999999996,0.5,0.29,0.61,0.9570000000000001,2018-06-23
0.703,0.71,0.624,0.609,0.405,0.41700000000000004,0.33299999999999996,0.5,0.29,0.61,0.9570000000000001,2018-06-24
0.703,0.71,0.624,0.794,0.405,0.41700000000000004,0.33299999999999996,0.5,0.29,0.61,0.9570000000000001,2018-06-25
0.703,0.71,0.624,0.737,0.44,0.41700000000000004,0.33299999999999996,0.5,0.29,0.613,0.9570000000000001,2018-06-26
0.6659999999999999,0.26899999999999996,0.022000000000000002,0.664,0.44,0.41700000000000004,0.33299999999999996,0.5,0.29,0.617,0.9570000000000001,2018-06-27
0.6659999999999999,0.26899999999999996,0.022000000000000002,0.6729999999999999,0.396,0.41700000000000004,0.33299999999999996,0.5,0.29,0.605,0.9570000000000001,2018-06-28
0.6659999999999999,0.38,0.7809999999999999,0.845,0.39399999999999996,0.41700000000000004,0.33299999999999996,0.5,0.29,0.61,0.9570000000000001,2018-06-29
0.6659999999999999,0.38,0.7809999999999999,0.804,0.39399999999999996,0.41700000000000004,0.33299999999999996,0.5,0.29,0.599,0.9570000000000001,2018-06-30
0.6659999999999999,0.38,0.7809999999999999,0.705,0.39399999999999996,0.41700000000000004,0.33299999999999996,0.5,0.29,0.599,0.9570000000000001,2018-07-01
0.6659999999999999,0.38,0.7809999999999999,0.705,0.39399999999999996,0.5,0.33299999999999996,0.5,0.24600000000000002,0.599,0.9570000000000001,2018-07-02
0.6659999999999999,0.38,0.7809999999999999,0.746,0.391,0.5,0.33299999999999996,0.5,0.24600000000000002,0.617,0.9570000000000001,2018-07-03
0.6659999999999999,0.38,0.7809999999999999,0.752,0.391,0.5,0.33299999999999996,0.5,0.24600000000000002,0.634,0.9570000000000001,2018-07-04
0.6659999999999999,0.38,0.17300000000000001,0.5710000000000001,0.391,0.5,0.33299999999999996,0.5,0.24600000000000002,0.653,0.9570000000000001,2018-07-05
0.502,0.336,0.124,0.685,0.429,0.5,0.33299999999999996,0.5,0.24600000000000002,0.659,0.9570000000000001,2018-07-06
0.838,0.27399999999999997,0.033,0.7090000000000001,0.429,0.5,0.33299999999999996,0.5,0.24600000000000002,0.6629999999999999,0.9570000000000001,2018-07-07
0.838,0.27399999999999997,0.033,0.841,0.429,0.5,0.33299999999999996,0.5,0.24600000000000002,0.6629999999999999,0.9570000000000001,2018-07-08
0.838,0.297,0.124,0.6729999999999999,0.39,0.5,0.33299999999999996,0.5,0.24600000000000002,0.6629999999999999,0.9570000000000001,2018-07-09
0.255,0.297,0.124,0.8079999999999999,0.39,0.5,0.33299999999999996,0.5,0.24600000000000002,0.657,0.9570000000000001,2018-07-10
0.255,0.297,0.124,0.8079999999999999,0.39,0.5,0.33299999999999996,0.5,0.24600000000000002,0.63,0.9570000000000001,2018-07-11
0.547,0.6729999999999999,0.311,0.591,0.386,0.5,0.33299999999999996,0.5,0.24600000000000002,0.636,0.9570000000000001,2018-07-12
0.547,0.6729999999999999,0.311,0.831,0.446,0.5,0.33299999999999996,0.5,0.24600000000000002,0.63,0.9570000000000001,2018-07-13
0.152,0.6729999999999999,0.311,0.643,0.41700000000000004,0.5,0.33299999999999996,0.5,0.24600000000000002,0.627,0.9570000000000001,2018-07-14
0.152,0.6729999999999999,0.311,0.611,0.446,0.5,0.33299999999999996,0.5,0.24600000000000002,0.627,0.9570000000000001,2018-07-15
0.152,0.6729999999999999,0.311,0.578,0.446,0.5,0.33299999999999996,0.5,0.24600000000000002,0.627,0.9570000000000001,2018-07-16
0.504,0.6729999999999999,0.311,0.514,0.446,0.5,0.33299999999999996,0.5,0.24600000000000002,0.627,0.9570000000000001,2018-07-17
0.504,0.6729999999999999,0.311,0.569,0.40299999999999997,0.5,0.33299999999999996,0.5,0.24600000000000002,0.633,0.9570000000000001,2018-07-18
0.504,0.6729999999999999,0.311,0.544,0.40299999999999997,0.5,0.33299999999999996,0.5,0.24600000000000002,0.628,0.9570000000000001,2018-07-19
0.504,0.6729999999999999,0.311,0.6709999999999999,0.369,0.5,0.33299999999999996,0.5,0.24600000000000002,0.628,0.9570000000000001,2018-07-20
0.504,0.6729999999999999,0.311,0.8079999999999999,0.491,0.5,0.33299999999999996,0.5,0.24600000000000002,0.628,0.9570000000000001,2018-07-21
0.504,0.6729999999999999,0.311,0.893,0.44,0.5,0.33299999999999996,0.5,0.24600000000000002,0.628,0.9570000000000001,2018-07-22
0.504,0.6729999999999999,0.311,0.78,0.44,0.5,0.33299999999999996,0.5,0.24600000000000002,0.628,0.9570000000000001,2018-07-23
0.504,0.6729999999999999,0.311,0.586,0.516,0.5,0.33299999999999996,0.5,0.24600000000000002,0.637,0.9570000000000001,2018-07-24
0.504,0.6729999999999999,0.311,0.58,0.516,0.5,0.33299999999999996,0.5,0.24600000000000002,0.624,0.9570000000000001,2018-07-25
0.504,0.6729999999999999,0.311,0.556,0.368,0.5,0.33299999999999996,0.5,0.24600000000000002,0.638,0.9570000000000001,2018-07-26
0.504,0.6729999999999999,0.311,0.591,0.386,0.5,0.33299999999999996,0.5,0.24600000000000002,0.653,0.9570000000000001,2018-07-27
0.21100000000000002,0.6729999999999999,0.311,0.616,0.386,0.5,0.33299999999999996,0.5,0.24600000000000002,0.6509999999999999,0.9570000000000001,2018-07-28
0.21100000000000002,0.6729999999999999,0.311,0.377,0.386,0.5,0.33299999999999996,0.5,0.24600000000000002,0.6509999999999999,0.9570000000000001,2018-07-29
0.21100000000000002,0.6729999999999999,0.311,0.377,0.386,0.5,0.33299999999999996,0.5,0.24600000000000002,0.6509999999999999,0.9570000000000001,2018-07-30
0.21100000000000002,0.6729999999999999,0.311,0.231,0.386,0.5,0.33299999999999996,0.5,0.24600000000000002,0.653,0.9570000000000001,2018-07-31
0.925,0.6729999999999999,0.311,0.644,0.386,0.5,0.33299999999999996,0.5,0.24600000000000002,0.6409999999999999,0.9570000000000001,2018-08-01
0.925,0.6729999999999999,0.311,0.513,0.38799999999999996,0.833,0.5,0.5,0.159,0.624,0.9570000000000001,2018-08-02
0.925,0.6729999999999999,0.311,0.738,0.46399999999999997,0.833,0.5,0.5,0.159,0.631,0.9570000000000001,2018-08-03
0.925,0.6729999999999999,0.311,0.8370000000000001,0.46399999999999997,0.833,0.5,0.5,0.159,0.628,0.9570000000000001,2018-08-04
0.925,0.6729999999999999,0.311,0.8370000000000001,0.46399999999999997,0.833,0.5,0.5,0.159,0.628,0.9570000000000001,2018-08-05
0.925,0.6729999999999999,0.311,0.8370000000000001,0.37,0.833,0.5,0.5,0.159,0.628,0.9570000000000001,2018-08-06
0.175,0.6729999999999999,0.311,0.737,0.396,0.833,0.5,0.5,0.159,0.636,0.9570000000000001,2018-08-07
0.175,0.6729999999999999,0.311,0.815,0.41100000000000003,0.833,0.5,0.5,0.159,0.632,0.9570000000000001,2018-08-08
0.175,0.6729999999999999,0.311,0.706,0.536,0.833,0.5,0.5,0.159,0.633,0.9570000000000001,2018-08-09
0.175,0.6729999999999999,0.311,0.65,0.536,0.833,0.5,0.5,0.159,0.607,0.9570000000000001,2018-08-10
0.175,0.6729999999999999,0.311,0.65,0.536,0.833,0.5,0.5,0.159,0.594,0.9570000000000001,2018-08-11
0.175,0.6729999999999999,0.311,0.65,0.536,0.833,0.5,0.5,0.159,0.594,0.9570000000000001,2018-08-12
0.777,0.6729999999999999,0.025,0.542,0.5579999999999999,0.833,0.5,0.5,0.159,0.594,0.9570000000000001,2018-08-13
0.152,0.6729999999999999,0.446,0.542,0.5579999999999999,0.833,0.5,0.5,0.159,0.59,0.9570000000000001,2018-08-14
0.152,0.6729999999999999,0.446,0.774,0.5579999999999999,0.833,0.5,0.5,0.159,0.569,0.9570000000000001,2018-08-15
0.91,0.6729999999999999,0.446,0.945,0.685,0.833,0.5,0.5,0.159,0.5770000000000001,0.9570000000000001,2018-08-16
0.91,0.6729999999999999,0.446,0.733,0.685,0.833,0.5,0.5,0.159,0.575,0.9570000000000001,2018-08-17
0.934,0.452,0.311,0.7090000000000001,0.685,0.833,0.5,0.5,0.159,0.584,0.9570000000000001,2018-08-18
0.934,0.452,0.311,0.7090000000000001,0.685,0.833,0.5,0.5,0.159,0.584,0.9570000000000001,2018-08-19
0.152,0.251,0.025,0.368,0.685,0.833,0.5,0.5,0.159,0.584,0.9570000000000001,2018-08-20
0.152,0.251,0.025,0.688,0.685,0.833,0.5,0.5,0.159,0.598,0.9570000000000001,2018-08-21
0.152,0.251,0.025,0.188,0.685,0.833,0.5,0.5,0.159,0.603,0.9570000000000001,2018-08-22
0.152,0.251,0.025,0.7090000000000001,0.685,0.833,0.5,0.5,0.159,0.601,0.9570000000000001,2018-08-23
0.152,0.251,0.025,0.623,0.39299999999999996,0.833,0.5,0.5,0.159,0.605,0.9570000000000001,2018-08-24
0.152,0.251,0.025,0.42200000000000004,0.39299999999999996,0.833,0.5,0.5,0.159,0.617,0.9570000000000001,2018-08-25
0.152,0.251,0.025,0.39799999999999996,0.39299999999999996,0.833,0.5,0.5,0.159,0.617,0.9570000000000001,2018-08-26
0.565,0.251,0.025,0.424,0.39299999999999996,0.833,0.5,0.5,0.159,0.617,0.9570000000000001,2018-08-27
0.41600000000000004,0.251,0.08800000000000001,0.326,0.39299999999999996,0.833,0.5,0.5,0.159,0.608,0.9570000000000001,2018-08-28
0.41600000000000004,0.251,0.08800000000000001,0.81,0.39799999999999996,0.833,0.5,0.5,0.159,0.601,0.9570000000000001,2018-08-29
0.41600000000000004,0.251,0.08800000000000001,0.596,0.39799999999999996,0.833,0.5,0.5,0.159,0.583,0.9570000000000001,2018-08-30
0.41600000000000004,0.251,0.08800000000000001,0.738,0.39799999999999996,0.833,0.5,0.5,0.159,0.5720000000000001,0.9570000000000001,2018-08-31
0.41600000000000004,0.251,0.08800000000000001,0.36200000000000004,0.429,0.833,0.5,0.5,0.159,0.568,0.9570000000000001,2018-09-01
0.41600000000000004,0.251,0.08800000000000001,0.299,0.429,0.5,0.5,0.625,0.188,0.568,0.9570000000000001,2018-09-02
0.41600000000000004,0.251,0.08800000000000001,0.556,0.429,0.5,0.5,0.625,0.188,0.568,0.9570000000000001,2018-09-03
0.7170000000000001,0.13699999999999998,0.129,0.41100000000000003,0.325,0.5,0.5,0.625,0.188,0.568,0.9570000000000001,2018-09-04
0.7170000000000001,0.13699999999999998,0.129,0.642,0.325,0.5,0.5,0.625,0.188,0.555,0.9570000000000001,2018-09-05
0.7170000000000001,0.13699999999999998,0.129,0.77,0.325,0.5,0.5,0.625,0.188,0.539,0.9570000000000001,2018-09-06
0.7170000000000001,0.27399999999999997,0.033,0.662,0.381,0.5,0.5,0.625,0.188,0.532,0.9570000000000001,2018-09-07
0.7170000000000001,0.27399999999999997,0.033,0.679,0.39299999999999996,0.5,0.5,0.625,0.188,0.5489999999999999,0.9570000000000001,2018-09-08
0.7170000000000001,0.27399999999999997,0.033,0.679,0.39299999999999996,0.5,0.5,0.625,0.188,0.5489999999999999,0.9570000000000001,2018-09-09
0.7170000000000001,0.27399999999999997,0.033,0.682,0.39299999999999996,0.5,0.5,0.625,0.188,0.5489999999999999,0.9570000000000001,2018-09-10
0.136,0.27399999999999997,0.033,0.536,0.39299999999999996,0.5,0.5,0.625,0.188,0.552,0.9570000000000001,2018-09-11
0.402,0.265,0.155,0.643,0.455,0.5,0.5,0.625,0.188,0.556,0.9570000000000001,2018-09-12
0.402,0.265,0.155,0.5660000000000001,0.379,0.5,0.5,0.625,0.188,0.5589999999999999,0.9570000000000001,2018-09-13
0.402,0.265,0.155,0.778,0.486,0.5,0.5,0.625,0.188,0.5660000000000001,0.9570000000000001,2018-09-14
0.402,0.265,0.155,0.778,0.486,0.5,0.5,0.625,0.188,0.573,0.9570000000000001,2018-09-15
0.402,0.265,0.155,0.522,0.486,0.5,0.5,0.625,0.188,0.573,0.9570000000000001,2018-09-16
0.402,0.265,0.155,0.512,0.364,0.5,0.5,0.625,0.188,0.573,0.9570000000000001,2018-09-17
0.302,0.265,0.012,0.6509999999999999,0.36700000000000005,0.5,0.5,0.625,0.188,0.58,0.9570000000000001,2018-09-18
0.302,0.265,0.012,0.779,0.36700000000000005,0.5,0.5,0.625,0.188,0.5870000000000001,0.9570000000000001,2018-09-19
0.332,0.265,0.012,0.779,0.429,0.5,0.5,0.625,0.188,0.604,0.9570000000000001,2018-09-20
0.152,0.285,0.109,0.713,0.429,0.5,0.5,0.625,0.188,0.605,0.9570000000000001,2018-09-21
0.152,0.285,0.109,0.43,0.37799999999999995,0.5,0.5,0.625,0.188,0.591,0.9570000000000001,2018-09-22
0.152,0.266,0.016,0.644,0.37799999999999995,0.5,0.5,0.625,0.188,0.591,0.9570000000000001,2018-09-23
0.152,0.27,0.129,0.507,0.389,0.5,0.5,0.625,0.188,0.591,0.9570000000000001,2018-09-24
0.152,0.27,0.129,0.588,0.389,0.5,0.5,0.625,0.188,0.588,0.9570000000000001,2018-09-25
0.152,0.27,0.129,0.657,0.387,0.5,0.5,0.625,0.188,0.593,0.9570000000000001,2018-09-26
0.152,0.27399999999999997,0.033,0.47200000000000003,0.439,0.5,0.5,0.625,0.188,0.594,0.9570000000000001,2018-09-27
0.152,0.27399999999999997,0.033,0.396,0.439,0.5,0.5,0.625,0.188,0.57,0.9570000000000001,2018-09-28
0.152,0.27399999999999997,0.033,0.5429999999999999,0.439,0.5,0.5,0.625,0.188,0.573,0.9570000000000001,2018-09-29
0.35200000000000004,0.27399999999999997,0.033,0.5429999999999999,0.439,0.5,0.5,0.625,0.188,0.573,0.9570000000000001,2018-09-30
0.35200000000000004,0.27399999999999997,0.033,0.445,0.439,0.5,0.5,0.625,0.188,0.573,0.9570000000000001,2018-10-01
0.35200000000000004,0.26899999999999996,0.022000000000000002,0.569,0.439,0.41700000000000004,0.667,0.75,0.188,0.555,0.9570000000000001,2018-10-02
0.35200000000000004,0.26899999999999996,0.022000000000000002,0.485,0.439,0.41700000000000004,0.667,0.75,0.188,0.565,0.9570000000000001,2018-10-03
0.35200000000000004,0.26899999999999996,0.022000000000000002,0.721,0.385,0.41700000000000004,0.667,0.75,0.188,0.557,0.9570000000000001,2018-10-04
0.24100000000000002,0.263,0.008,0.907,0.39799999999999996,0.41700000000000004,0.667,0.75,0.188,0.546,0.9570000000000001,2018-10-05
0.24100000000000002,0.27399999999999997,0.077,0.37,0.39799999999999996,0.41700000000000004,0.667,0.75,0.188,0.537,0.9570000000000001,2018-10-06
0.397,0.27399999999999997,0.077,0.7859999999999999,0.452,0.41700000000000004,0.667,0.75,0.188,0.537,0.9570000000000001,2018-10-07
0.397,0.278,0.08199999999999999,0.57,0.37200000000000005,0.41700000000000004,0.667,0.75,0.188,0.537,0.9570000000000001,2018-10-08
0.397,0.278,0.08199999999999999,0.677,0.39799999999999996,0.41700000000000004,0.667,0.75,0.188,0.5479999999999999,0.9570000000000001,2018-10-09
0.447,0.278,0.08199999999999999,0.665,0.373,0.41700000000000004,0.667,0.75,0.188,0.531,0.9570000000000001,2018-10-10
0.42200000000000004,0.265,0.145,0.552,0.373,0.41700000000000004,0.667,0.75,0.188,0.504,0.9570000000000001,2018-10-11
0.40399999999999997,0.265,0.10300000000000001,0.675,0.373,0.41700000000000004,0.667,0.75,0.188,0.485,0.9570000000000001,2018-10-12
0.40399999999999997,0.265,0.012,0.654,0.373,0.41700000000000004,0.667,0.75,0.188,0.489,0.9570000000000001,2018-10-13
0.265,0.265,0.012,0.6709999999999999,0.373,0.41700000000000004,0.667,0.75,0.188,0.489,0.9570000000000001,2018-10-14
0.495,0.355,0.133,0.5820000000000001,0.373,0.41700000000000004,0.667,0.75,0.188,0.489,0.9570000000000001,2018-10-15
0.45899999999999996,0.355,0.133,0.591,0.377,0.41700000000000004,0.667,0.75,0.188,0.515,0.9570000000000001,2018-10-16
0.525,0.295,0.079,0.574,0.377,0.41700000000000004,0.667,0.75,0.188,0.502,0.9570000000000001,2018-10-17
0.525,0.295,0.079,0.5529999999999999,0.377,0.41700000000000004,0.667,0.75,0.188,0.483,0.9570000000000001,2018-10-18
0.483,0.285,0.021,0.818,0.377,0.41700000000000004,0.667,0.75,0.188,0.484,0.9570000000000001,2018-10-19
0.446,0.327,0.096,0.39799999999999996,0.377,0.41700000000000004,0.667,0.75,0.188,0.469,0.9570000000000001,2018-10-20
0.302,0.327,0.073,0.24,0.377,0.41700000000000004,0.667,0.75,0.188,0.469,0.9570000000000001,2018-10-21
0.285,0.327,0.073,0.649,0.37,0.41700000000000004,0.667,0.75,0.188,0.469,0.9570000000000001,2018-10-22
0.377,0.327,0.073,0.382,0.37,0.41700000000000004,0.667,0.75,0.188,0.455,0.9570000000000001,2018-10-23
0.41100000000000003,0.327,0.073,0.537,0.34299999999999997,0.41700000000000004,0.667,0.75,0.188,0.446,0.9570000000000001,2018-10-24
0.392,0.265,0.008,0.802,0.39399999999999996,0.41700000000000004,0.667,0.75,0.188,0.465,0.9570000000000001,2018-10-25
0.392,0.265,0.012,0.802,0.39399999999999996,0.41700000000000004,0.667,0.75,0.188,0.455,0.9570000000000001,2018-10-26
0.513,0.265,0.012,0.5329999999999999,0.381,0.41700000000000004,0.667,0.75,0.188,0.47100000000000003,0.9570000000000001,2018-10-27
0.513,0.265,0.012,0.647,0.381,0.41700000000000004,0.667,0.75,0.188,0.47100000000000003,0.9570000000000001,2018-10-28
0.513,0.327,0.14800000000000002,0.507,0.405,0.41700000000000004,0.667,0.75,0.188,0.47100000000000003,0.9570000000000001,2018-10-29
0.414,0.266,0.011000000000000001,0.542,0.405,0.41700000000000004,0.667,0.75,0.188,0.469,0.9570000000000001,2018-10-30
0.414,0.265,0.006,0.6829999999999999,0.435,0.41700000000000004,0.667,0.75,0.188,0.484,0.9570000000000001,2018-10-31
0.264,0.263,0.008,0.581,0.429,0.41700000000000004,0.667,0.75,0.188,0.494,0.9570000000000001,2018-11-01
0.264,0.264,0.01,0.633,0.429,0.33299999999999996,0.33299999999999996,0.5,0.23199999999999998,0.501,0.9570000000000001,2018-11-02
0.264,0.264,0.01,0.6709999999999999,0.429,0.33299999999999996,0.33299999999999996,0.5,0.23199999999999998,0.504,0.9570000000000001,2018-11-03
0.377,0.264,0.01,0.63,0.435,0.33299999999999996,0.33299999999999996,0.5,0.23199999999999998,0.504,0.9570000000000001,2018-11-04
0.6,0.264,0.01,0.63,0.435,0.33299999999999996,0.33299999999999996,0.5,0.23199999999999998,0.504,0.9570000000000001,2018-11-05
0.473,0.294,0.188,0.494,0.435,0.33299999999999996,0.33299999999999996,0.5,0.23199999999999998,0.5,0.9570000000000001,2018-11-06
0.546,0.294,0.051,0.642,0.435,0.33299999999999996,0.33299999999999996,0.5,0.23199999999999998,0.531,0.9570000000000001,2018-11-07
0.424,0.262,0.04,0.456,0.45,0.33299999999999996,0.33299999999999996,0.5,0.23199999999999998,0.5329999999999999,0.9570000000000001,2018-11-08
0.36200000000000004,0.262,0.04,0.71,0.38799999999999996,0.33299999999999996,0.33299999999999996,0.5,0.23199999999999998,0.526,0.9570000000000001,2018-11-09
0.36200000000000004,0.262,0.04,0.24,0.56,0.33299999999999996,0.33299999999999996,0.5,0.23199999999999998,0.516,0.9570000000000001,2018-11-10
0.466,0.242,0.044000000000000004,0.785,0.58,0.33299999999999996,0.33299999999999996,0.5,0.23199999999999998,0.516,0.9570000000000001,2018-11-11
0.35200000000000004,0.242,0.044000000000000004,0.62,0.58,0.33299999999999996,0.33299999999999996,0.5,0.23199999999999998,0.516,0.9570000000000001,2018-11-12
0.414,0.242,0.044000000000000004,0.649,0.58,0.33299999999999996,0.33299999999999996,0.5,0.23199999999999998,0.528,0.9570000000000001,2018-11-13
0.474,0.242,0.044000000000000004,0.693,0.58,0.33299999999999996,0.33299999999999996,0.5,0.23199999999999998,0.521,0.9570000000000001,2018-11-14
0.43700000000000006,0.23399999999999999,0.105,0.529,0.58,0.33299999999999996,0.33299999999999996,0.5,0.23199999999999998,0.515,0.9570000000000001,2018-11-15
0.574,0.26899999999999996,0.022000000000000002,0.49,0.58,0.33299999999999996,0.33299999999999996,0.5,0.23199999999999998,0.512,0.9570000000000001,2018-11-16
0.264,0.26899999999999996,0.022000000000000002,0.627,0.345,0.33299999999999996,0.33299999999999996,0.5,0.23199999999999998,0.503,0.9570000000000001,2018-11-17
0.302,0.355,0.155,0.755,0.381,0.33299999999999996,0.33299999999999996,0.5,0.23199999999999998,0.503,0.9570000000000001,2018-11-18
0.466,0.264,0.01,0.639,0.371,0.33299999999999996,0.33299999999999996,0.5,0.23199999999999998,0.503,0.9570000000000001,2018-11-19
0.36200000000000004,0.264,0.01,0.597,0.425,0.33299999999999996,0.33299999999999996,0.5,0.23199999999999998,0.479,0.9570000000000001,2018-11-20
0.409,0.264,0.01,0.499,0.39799999999999996,0.33299999999999996,0.33299999999999996,0.5,0.23199999999999998,0.495,0.9570000000000001,2018-11-21
0.414,0.264,0.01,0.645,0.434,0.33299999999999996,0.33299999999999996,0.5,0.23199999999999998,0.486,0.9570000000000001,2018-11-22
0.414,0.272,0.081,0.5920000000000001,0.4,0.33299999999999996,0.33299999999999996,0.5,0.23199999999999998,0.488,0.9570000000000001,2018-11-23
0.397,0.266,0.016,0.775,0.4,0.33299999999999996,0.33299999999999996,0.5,0.23199999999999998,0.518,0.9570000000000001,2018-11-24
0.397,0.266,0.016,0.17600000000000002,0.4,0.33299999999999996,0.33299999999999996,0.5,0.23199999999999998,0.518,0.9570000000000001,2018-11-25
0.345,0.312,0.055999999999999994,0.49,0.4,0.33299999999999996,0.33299999999999996,0.5,0.23199999999999998,0.518,0.9570000000000001,2018-11-26
0.345,0.312,0.055999999999999994,0.39799999999999996,0.4,0.33299999999999996,0.33299999999999996,0.5,0.23199999999999998,0.517,0.9570000000000001,2018-11-27
0.52,0.261,0.005,0.627,0.4,0.33299999999999996,0.33299999999999996,0.5,0.23199999999999998,0.52,0.9570000000000001,2018-11-28
0.4,0.272,0.027000000000000003,0.5,0.39799999999999996,0.33299999999999996,0.33299999999999996,0.5,0.23199999999999998,0.519,0.9570000000000001,2018-11-29
0.418,0.262,0.006,0.489,0.429,0.33299999999999996,0.33299999999999996,0.5,0.23199999999999998,0.516,0.9570000000000001,2018-11-30
0.35200000000000004,0.268,0.094,0.733,0.42,0.33299999999999996,0.33299999999999996,0.5,0.23199999999999998,0.5329999999999999,0.9570000000000001,2018-12-01
0.465,0.268,0.094,0.9359999999999999,0.452,0.583,0.667,0.75,0.23199999999999998,0.5329999999999999,0.9570000000000001,2018-12-02
0.465,0.268,0.094,0.508,0.452,0.583,0.667,0.75,0.23199999999999998,0.5329999999999999,0.9570000000000001,2018-12-03
0.34600000000000003,0.268,0.094,0.593,0.42200000000000004,0.583,0.667,0.75,0.23199999999999998,0.513,0.9570000000000001,2018-12-04
0.325,0.268,0.094,0.5720000000000001,0.44299999999999995,0.583,0.667,0.75,0.23199999999999998,0.504,0.9570000000000001,2018-12-05
0.325,0.268,0.094,0.659,0.376,0.583,0.667,0.75,0.23199999999999998,0.461,0.9570000000000001,2018-12-06
0.325,0.23399999999999999,0.025,0.491,0.402,0.583,0.667,0.75,0.23199999999999998,0.47,0.9570000000000001,2018-12-07
